"","Date_time","Longitude_NTU","Latitude_NTU","Date","Time","Longitude","Latitude"
"175138","2018-01-17 15:26:25","11624.65124","4002.33506","2018-01-17","15:26:25",116.41809,40.0426405555556
"175139","2018-01-17 15:26:30","11624.65184","4002.3343","2018-01-17","15:26:30",116.418106666667,40.0426194444444
"175140","2018-01-17 15:26:35","11624.65172","4002.33487","2018-01-17","15:26:35",116.418103333333,40.0426352777778
"175141","2018-01-17 15:26:40","11624.65225","4002.33451","2018-01-17","15:26:40",116.418118055556,40.0426252777778
"175142","2018-01-17 15:26:45","11624.65224","4002.33414","2018-01-17","15:26:45",116.418117777778,40.042615
"175143","2018-01-17 15:26:50","11624.65184","4002.33424","2018-01-17","15:26:50",116.418106666667,40.0426177777778
"175144","2018-01-17 15:26:55","11624.65165","4002.33478","2018-01-17","15:26:55",116.418101388889,40.0426327777778
"175145","2018-01-17 15:27:00","11624.6518","4002.33511","2018-01-17","15:27:00",116.418105555556,40.0426419444444
"175146","2018-01-17 15:27:05","11624.65164","4002.33525","2018-01-17","15:27:05",116.418101111111,40.0426458333333
"175147","2018-01-17 15:27:10","11624.65163","4002.33516","2018-01-17","15:27:10",116.418100833333,40.0426433333333
"175148","2018-01-17 15:27:15","11624.65211","4002.3347","2018-01-17","15:27:15",116.418114166667,40.0426305555555
"175149","2018-01-17 15:27:20","11624.65154","4002.33594","2018-01-17","15:27:20",116.418098333333,40.042665
"175150","2018-01-17 15:27:25","11624.6506","4002.33696","2018-01-17","15:27:25",116.418072222222,40.0426933333333
"175151","2018-01-17 15:27:30","11624.6501","4002.33757","2018-01-17","15:27:30",116.418058333333,40.0427102777778
"175152","2018-01-17 15:27:35","11624.65027","4002.33681","2018-01-17","15:27:35",116.418063055556,40.0426891666667
"175153","2018-01-17 15:27:40","11624.64975","4002.3368","2018-01-17","15:27:40",116.418048611111,40.0426888888889
"175154","2018-01-17 15:27:45","11624.65137","4002.33415","2018-01-17","15:27:45",116.418093611111,40.0426152777778
"175155","2018-01-17 15:27:50","11624.65257","4002.33208","2018-01-17","15:27:50",116.418126944444,40.0425577777778
"175156","2018-01-17 15:27:55","11624.65557","4002.32762","2018-01-17","15:27:55",116.418210277778,40.0424338888889
"175157","2018-01-17 15:28:00","11624.65491","4002.32866","2018-01-17","15:28:00",116.418191944444,40.0424627777778
"175158","2018-01-17 15:28:05","11624.65456","4002.32932","2018-01-17","15:28:05",116.418182222222,40.0424811111111
"175159","2018-01-17 15:28:10","11624.65509","4002.3282","2018-01-17","15:28:10",116.418196944444,40.04245
"175160","2018-01-17 15:28:15","11624.65395","4002.33048","2018-01-17","15:28:15",116.418165277778,40.0425133333333
"175161","2018-01-17 15:28:20","11624.65252","4002.33306","2018-01-17","15:28:20",116.418125555556,40.042585
"175162","2018-01-17 15:28:25","11624.65236","4002.33444","2018-01-17","15:28:25",116.418121111111,40.0426233333333
"175163","2018-01-17 15:28:30","11624.6522","4002.33529","2018-01-17","15:28:30",116.418116666667,40.0426469444444
"175164","2018-01-17 15:28:35","11624.6517","4002.33615","2018-01-17","15:28:35",116.418102777778,40.0426708333333
"175165","2018-01-17 15:28:40","11624.65376","4002.33351","2018-01-17","15:28:40",116.41816,40.0425975
"175166","2018-01-17 15:28:45","11624.65315","4002.33307","2018-01-17","15:28:45",116.418143055556,40.0425852777778
"175167","2018-01-17 15:28:50","11624.65274","4002.33344","2018-01-17","15:28:50",116.418131666667,40.0425955555556
"175168","2018-01-17 15:28:55","11624.65218","4002.33395","2018-01-17","15:28:55",116.418116111111,40.0426097222222
"175169","2018-01-17 15:29:00","11624.65167","4002.33519","2018-01-17","15:29:00",116.418101944444,40.0426441666667
"175170","2018-01-17 15:29:05","11624.65109","4002.33598","2018-01-17","15:29:05",116.418085833333,40.0426661111111
"175171","2018-01-17 15:29:10","11624.65071","4002.3364","2018-01-17","15:29:10",116.418075277778,40.0426777777778
"175172","2018-01-17 15:29:15","11624.65041","4002.33651","2018-01-17","15:29:15",116.418066944444,40.0426808333333
"175173","2018-01-17 15:29:20","11624.64993","4002.33719","2018-01-17","15:29:20",116.418053611111,40.0426997222222
"175174","2018-01-17 15:29:25","11624.6505","4002.33565","2018-01-17","15:29:25",116.418069444444,40.0426569444444
"175175","2018-01-17 15:29:30","11624.65053","4002.33601","2018-01-17","15:29:30",116.418070277778,40.0426669444444
"175176","2018-01-17 15:29:35","11624.65075","4002.3356","2018-01-17","15:29:35",116.418076388889,40.0426555555556
"175177","2018-01-17 15:29:40","11624.65057","4002.33598","2018-01-17","15:29:40",116.418071388889,40.0426661111111
"175178","2018-01-17 15:29:45","11624.65034","4002.33605","2018-01-17","15:29:45",116.418065,40.0426680555555
"175179","2018-01-17 15:29:50","11624.65004","4002.3366","2018-01-17","15:29:50",116.418056666667,40.0426833333333
"175180","2018-01-17 15:29:55","11624.64995","4002.3366","2018-01-17","15:29:55",116.418054166667,40.0426833333333
"175181","2018-01-17 15:30:00","11624.6507","4002.33226","2018-01-17","15:30:00",116.418075,40.0425627777778
"175182","2018-01-17 15:30:05","11624.65113","4002.32984","2018-01-17","15:30:05",116.418086944444,40.0424955555556
"175183","2018-01-17 15:30:10","11624.65006","4002.33509","2018-01-17","15:30:10",116.418057222222,40.0426413888889
"175184","2018-01-17 15:30:15","11624.64978","4002.33582","2018-01-17","15:30:15",116.418049444444,40.0426616666667
"175185","2018-01-17 15:30:20","11624.64968","4002.33682","2018-01-17","15:30:20",116.418046666667,40.0426894444444
"175186","2018-01-17 15:30:25","11624.65025","4002.33575","2018-01-17","15:30:25",116.4180625,40.0426597222222
"175187","2018-01-17 15:30:30","11624.65011","4002.33531","2018-01-17","15:30:30",116.418058611111,40.0426475
"175188","2018-01-17 15:30:35","11624.65001","4002.33585","2018-01-17","15:30:35",116.418055833333,40.0426625
"175189","2018-01-17 15:30:40","11624.64985","4002.3363","2018-01-17","15:30:40",116.418051388889,40.042675
"175190","2018-01-17 15:30:45","11624.64958","4002.33716","2018-01-17","15:30:45",116.418043888889,40.0426988888889
"175191","2018-01-17 15:30:50","11624.64954","4002.33682","2018-01-17","15:30:50",116.418042777778,40.0426894444444
"175192","2018-01-17 15:30:55","11624.64955","4002.33726","2018-01-17","15:30:55",116.418043055556,40.0427016666667
"175193","2018-01-17 15:31:00","11624.64945","4002.33751","2018-01-17","15:31:00",116.418040277778,40.0427086111111
"175194","2018-01-17 15:31:05","11624.64934","4002.33821","2018-01-17","15:31:05",116.418037222222,40.0427280555555
"175195","2018-01-17 15:31:10","11624.64917","4002.33872","2018-01-17","15:31:10",116.4180325,40.0427422222222
"175196","2018-01-17 15:31:15","11624.64921","4002.33929","2018-01-17","15:31:15",116.418033611111,40.0427580555556
"175197","2018-01-17 15:31:20","11624.64919","4002.33977","2018-01-17","15:31:20",116.418033055556,40.0427713888889
"175198","2018-01-17 15:31:25","11624.64886","4002.34032","2018-01-17","15:31:25",116.418023888889,40.0427866666667
"175199","2018-01-17 15:31:30","11624.64884","4002.34044","2018-01-17","15:31:30",116.418023333333,40.04279
"175200","2018-01-17 15:31:35","11624.64882","4002.34067","2018-01-17","15:31:35",116.418022777778,40.0427963888889
"175201","2018-01-17 15:31:40","11624.64914","4002.33503","2018-01-17","15:31:40",116.418031666667,40.0426397222222
"175202","2018-01-17 15:31:45","11624.64887","4002.33692","2018-01-17","15:31:45",116.418024166667,40.0426922222222
"175203","2018-01-17 15:31:50","11624.64977","4002.33023","2018-01-17","15:31:50",116.418049166667,40.0425063888889
"175204","2018-01-17 15:31:55","11624.65025","4002.32514","2018-01-17","15:31:55",116.4180625,40.042365
"175205","2018-01-17 15:32:00","11624.65026","4002.3249","2018-01-17","15:32:00",116.418062777778,40.0423583333333
"175206","2018-01-17 15:32:05","11624.6497","4002.32846","2018-01-17","15:32:05",116.418047222222,40.0424572222222
"175207","2018-01-17 15:32:10","11624.64917","4002.33239","2018-01-17","15:32:10",116.4180325,40.0425663888889
"175208","2018-01-17 15:32:15","11624.64861","4002.33547","2018-01-17","15:32:15",116.418016944444,40.0426519444445
"175209","2018-01-17 15:32:20","11624.64853","4002.33641","2018-01-17","15:32:20",116.418014722222,40.0426780555556
"175210","2018-01-17 15:32:25","11624.64828","4002.33836","2018-01-17","15:32:25",116.418007777778,40.0427322222222
"175211","2018-01-17 15:32:30","11624.64825","4002.33839","2018-01-17","15:32:30",116.418006944444,40.0427330555555
"175212","2018-01-17 15:32:35","11624.64828","4002.33899","2018-01-17","15:32:35",116.418007777778,40.0427497222222
"175213","2018-01-17 15:32:40","11624.64863","4002.33877","2018-01-17","15:32:40",116.4180175,40.0427436111111
"175214","2018-01-17 15:32:45","11624.64835","4002.33919","2018-01-17","15:32:45",116.418009722222,40.0427552777778
"175215","2018-01-17 15:32:50","11624.64817","4002.3393","2018-01-17","15:32:50",116.418004722222,40.0427583333333
"175216","2018-01-17 15:32:55","11624.64813","4002.33937","2018-01-17","15:32:55",116.418003611111,40.0427602777778
"175217","2018-01-17 15:33:00","11624.64789","4002.33947","2018-01-17","15:33:00",116.417996944444,40.0427630555555
"175218","2018-01-17 15:33:05","11624.64894","4002.33287","2018-01-17","15:33:05",116.418026111111,40.0425797222222
"175219","2018-01-17 15:33:10","11624.64955","4002.32878","2018-01-17","15:33:10",116.418043055556,40.0424661111111
"175220","2018-01-17 15:33:15","11624.6499","4002.32636","2018-01-17","15:33:15",116.418052777778,40.0423988888889
"175221","2018-01-17 15:33:20","11624.65028","4002.32456","2018-01-17","15:33:20",116.418063333333,40.0423488888889
"175222","2018-01-17 15:33:25","11624.65042","4002.32429","2018-01-17","15:33:25",116.418067222222,40.0423413888889
"175223","2018-01-17 15:33:30","11624.65055","4002.32416","2018-01-17","15:33:30",116.418070833333,40.0423377777778
"175224","2018-01-17 15:33:35","11624.65129","4002.3229","2018-01-17","15:33:35",116.418091388889,40.0423027777778
"175225","2018-01-17 15:33:40","11624.65145","4002.32224","2018-01-17","15:33:40",116.418095833333,40.0422844444444
"175226","2018-01-17 15:33:45","11624.65203","4002.31922","2018-01-17","15:33:45",116.418111944444,40.0422005555555
"175227","2018-01-17 15:33:50","11624.65235","4002.31796","2018-01-17","15:33:50",116.418120833333,40.0421655555555
"175228","2018-01-17 15:33:55","11624.65252","4002.31728","2018-01-17","15:33:55",116.418125555556,40.0421466666667
"175229","2018-01-17 15:34:00","11624.65138","4002.3233","2018-01-17","15:34:00",116.418093888889,40.0423138888889
"175230","2018-01-17 15:34:05","11624.6514","4002.32393","2018-01-17","15:34:05",116.418094444444,40.0423313888889
"175231","2018-01-17 15:34:10","11624.65132","4002.32429","2018-01-17","15:34:10",116.418092222222,40.0423413888889
"175232","2018-01-17 15:34:15","11624.65131","4002.32444","2018-01-17","15:34:15",116.418091944444,40.0423455555555
"175233","2018-01-17 15:34:20","11624.65126","4002.32465","2018-01-17","15:34:20",116.418090555556,40.0423513888889
"175234","2018-01-17 15:34:25","11624.65215","4002.31832","2018-01-17","15:34:25",116.418115277778,40.0421755555556
"175235","2018-01-17 15:34:30","11624.65267","4002.31449","2018-01-17","15:34:30",116.418129722222,40.0420691666667
"175236","2018-01-17 15:34:35","11624.65269","4002.31402","2018-01-17","15:34:35",116.418130277778,40.0420561111111
"175237","2018-01-17 15:34:40","11624.65253","4002.31468","2018-01-17","15:34:40",116.418125833333,40.0420744444444
"175238","2018-01-17 15:34:45","11624.65238","4002.31544","2018-01-17","15:34:45",116.418121666667,40.0420955555556
"175239","2018-01-17 15:34:50","11624.65269","4002.31241","2018-01-17","15:34:50",116.418130277778,40.0420113888889
"175240","2018-01-17 15:34:55","11624.65283","4002.3109","2018-01-17","15:34:55",116.418134166667,40.0419694444444
"175241","2018-01-17 15:35:00","11624.65222","4002.30865","2018-01-17","15:35:00",116.418117222222,40.0419069444444
"175242","2018-01-17 15:35:05","11624.65223","4002.30767","2018-01-17","15:35:05",116.4181175,40.0418797222222
"175243","2018-01-17 15:35:10","11624.65288","4002.30595","2018-01-17","15:35:10",116.418135555556,40.0418319444444
"175244","2018-01-17 15:35:15","11624.65331","4002.3052","2018-01-17","15:35:15",116.4181475,40.0418111111111
"175245","2018-01-17 15:35:20","11624.65386","4002.30417","2018-01-17","15:35:20",116.418162777778,40.0417825
"175246","2018-01-17 15:35:25","11624.65424","4002.30367","2018-01-17","15:35:25",116.418173333333,40.0417686111111
"175247","2018-01-17 15:35:30","11624.65421","4002.30443","2018-01-17","15:35:30",116.4181725,40.0417897222222
"175248","2018-01-17 15:35:35","11624.654","4002.3054","2018-01-17","15:35:35",116.418166666667,40.0418166666667
"175249","2018-01-17 15:35:40","11624.65403","4002.30605","2018-01-17","15:35:40",116.4181675,40.0418347222222
"175250","2018-01-17 15:35:45","11624.65411","4002.30645","2018-01-17","15:35:45",116.418169722222,40.0418458333333
"175251","2018-01-17 15:35:50","11624.65435","4002.30655","2018-01-17","15:35:50",116.418176388889,40.0418486111111
"175252","2018-01-17 15:35:55","11624.65447","4002.30691","2018-01-17","15:35:55",116.418179722222,40.0418586111111
"175253","2018-01-17 15:36:00","11624.6545","4002.3072","2018-01-17","15:36:00",116.418180555556,40.0418666666667
"175254","2018-01-17 15:36:05","11624.65433","4002.30718","2018-01-17","15:36:05",116.418175833333,40.0418661111111
"175255","2018-01-17 15:36:10","11624.65399","4002.3106","2018-01-17","15:36:10",116.418166388889,40.0419611111111
"175256","2018-01-17 15:36:15","11624.65363","4002.3133","2018-01-17","15:36:15",116.418156388889,40.0420361111111
"175257","2018-01-17 15:36:20","11624.65333","4002.31388","2018-01-17","15:36:20",116.418148055556,40.0420522222222
"175258","2018-01-17 15:36:25","11624.65338","4002.31409","2018-01-17","15:36:25",116.418149444444,40.0420580555556
"175259","2018-01-17 15:36:30","11624.65348","4002.31416","2018-01-17","15:36:30",116.418152222222,40.04206
"175260","2018-01-17 15:36:35","11624.65337","4002.31465","2018-01-17","15:36:35",116.418149166667,40.0420736111111
"175261","2018-01-17 15:36:40","11624.65337","4002.3151","2018-01-17","15:36:40",116.418149166667,40.0420861111111
"175262","2018-01-17 15:36:45","11624.65343","4002.31529","2018-01-17","15:36:45",116.418150833333,40.0420913888889
"175263","2018-01-17 15:36:50","11624.65334","4002.31545","2018-01-17","15:36:50",116.418148333333,40.0420958333333
"175264","2018-01-17 15:36:55","11624.6531","4002.31611","2018-01-17","15:36:55",116.418141666667,40.0421141666667
"175265","2018-01-17 15:37:00","11624.65342","4002.31395","2018-01-17","15:37:00",116.418150555556,40.0420541666667
"175266","2018-01-17 15:37:05","11624.65391","4002.30977","2018-01-17","15:37:05",116.418164166667,40.0419380555555
"175267","2018-01-17 15:37:10","11624.65394","4002.30928","2018-01-17","15:37:10",116.418165,40.0419244444444
"175268","2018-01-17 15:37:15","11624.65393","4002.31034","2018-01-17","15:37:15",116.418164722222,40.0419538888889
"175269","2018-01-17 15:37:20","11624.65389","4002.31069","2018-01-17","15:37:20",116.418163611111,40.0419636111111
"175270","2018-01-17 15:37:25","11624.6538","4002.31038","2018-01-17","15:37:25",116.418161111111,40.041955
"175271","2018-01-17 15:37:30","11624.65386","4002.30925","2018-01-17","15:37:30",116.418162777778,40.0419236111111
"175272","2018-01-17 15:37:35","11624.65401","4002.30901","2018-01-17","15:37:35",116.418166944444,40.0419169444444
"175273","2018-01-17 15:37:40","11624.65408","4002.30882","2018-01-17","15:37:40",116.418168888889,40.0419116666667
"175274","2018-01-17 15:37:45","11624.6533","4002.31792","2018-01-17","15:37:45",116.418147222222,40.0421644444444
"175275","2018-01-17 15:37:50","11624.6525","4002.32539","2018-01-17","15:37:50",116.418125,40.0423719444444
"175276","2018-01-17 15:37:55","11624.65191","4002.3296","2018-01-17","15:37:55",116.418108611111,40.0424888888889
"175277","2018-01-17 15:38:00","11624.6518","4002.33013","2018-01-17","15:38:00",116.418105555556,40.0425036111111
"175278","2018-01-17 15:38:05","11624.65177","4002.3305","2018-01-17","15:38:05",116.418104722222,40.0425138888889
"175279","2018-01-17 15:38:10","11624.65172","4002.33069","2018-01-17","15:38:10",116.418103333333,40.0425191666667
"175280","2018-01-17 15:38:15","11624.6517","4002.33083","2018-01-17","15:38:15",116.418102777778,40.0425230555555
"175281","2018-01-17 15:38:20","11624.65153","4002.3309","2018-01-17","15:38:20",116.418098055556,40.042525
